function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
6;measure;kernel;kernel.c:51-55;100;13.811679840088;0;0;0;0;0;4.6903483053029e-06;6.4781590936036e-07;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";kernel;;
