block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
107;measure;kernel.c:69-70;38.461540222168;0.050000000745058;;;;;;;;
65;measure;kernel.c:69-70;30.769229888916;0.03999999538064;;;;;;;;
124;measure;kernel.c:70-70;7.692307472229;0.00999999884516;;;;;;;;
110;measure;kernel.c:70-70;3.8461537361145;0.00499999942258;;;;;;;;
125;measure;kernel.c:70-70;3.8461537361145;0.00499999942258;;;;;;;;
139;measure;kernel.c:70-70;3.8461537361145;0.00499999942258;;;;;;;;
92;measure;kernel.c:70-70;3.8461537361145;0.00499999942258;;;;;;;;
87;measure;kernel.c:70-70;3.8461537361145;0.00499999942258;;;;;;;;
227;measure;driver.c:17-18;3.8461537361145;0.00499999942258;;;;;;;;
