group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
2;LL;VMOVSD,VMOVSD,;0,0,;0x14f9,0x1535,;Not found;0;Success;16;8;8;8;0;2;
1;L;VMOVSD,;0,;0x16bf,;Indirect;0;Success;8;8;0;8;0;1;
8;LLLLLLLL;VMOVSS,VMOVSS,VMOVSS,VMOVSS,VMOVSS,VMOVSS,VMOVSS,VMOVSS,;0,4,8,12,16,20,24,28,;0x14f3,0x152e,0x156e,0x15ae,0x15ee,0x162e,0x166e,0x16b0,;Success;32;Success;32;32;0;32;32;8;
35;SSSSSSSSSSSSSSSLSLLLLLLLLLLLLLLLLLL;VMOVSS,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,MOV,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSS,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,ADD,VMOVSD,VDIVSD,CMP,;4,96,88,80,72,64,56,48,40,32,24,16,112,8,104,152,120,120,96,88,4,80,72,64,56,48,40,32,24,16,112,160,8,104,128,;0x14ff,0x1509,0x1541,0x154b,0x157e,0x1588,0x15be,0x15c8,0x15fe,0x1608,0x163e,0x1648,0x167e,0x1688,0x16aa,0x16b7,0x16cd,0x13fa,0x1400,0x1406,0x140c,0x1412,0x1418,0x141e,0x1424,0x142a,0x1430,0x1436,0x143c,0x1442,0x1448,0x144e,0x14bd,0x14c3,0x14e5,;Success;0;Success;272;148;124;164;0;1;
1;L;VMOVSD,;0,;0x1675,;Not found;0;Success;8;8;0;8;0;1;
1;L;VMOVSD,;0,;0x1635,;Not found;0;Success;8;8;0;8;0;1;
1;L;VMOVSD,;0,;0x15f5,;Not found;0;Success;8;8;0;8;0;1;
1;L;VMOVSD,;0,;0x15b5,;Not found;0;Success;8;8;0;8;0;1;
1;L;VMOVSD,;0,;0x1575,;Not found;0;Success;8;8;0;8;0;1;
